gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
CLCN2	CLCN2	2720.131	2722.735	2720.468	2712.313	2720.115	2708.938	2721.406	2719.816	2719.927	2719.368	2719.185	2710.681	2715.397	2699.871	2717.23	2720.141
CLCN3	CLCN3	3822.50451484711	3828.86033349795	3824.16093088545	3816.10654777168	3820.63488783793	3813.57780406226	3821.406	3826.38840074962	3828.44784100495	3823.86605848139	3822.75297615011	3818.72039833684	3819.24838997506	3806.87427627769	3826.30114042681	3827.87723151428
CLCN4	CLCN4	6634.131	6636.735	6634.468	6626.313	6634.115	6622.938	6635.406	6633.816	6633.927	6633.368	6633.185	6624.681	6629.397	6613.871	6631.23	6634.141
CLCN5	CLCN5	9755.21475446349	9741.59352457919	9694.468	9737.90577301781	9703.22726351441	9692.94699780654	9695.406	9710.46803758404	9746.06786949927	9725.63985874016	9711.68224685187	9710.60469234939	9746.9546210286	9706.89768076655	9692.26084667061	9710.23388957715
CLCN6	CLCN6	5148.58042880703	5041.53503755782	5489.468	5223.3476522207	5146.93788667512	4957.94402593595	5409.24425778258	5047.01370158114	5214.25365709202	4993.2411102283	5231.14946370657	5479.681	5127.5989864804	4944.3579667445	5132.20215357039	5107.07375518551
CLCN7	CLCN7	4068.87133454651	4069.51147944237	4070.468	4061.62168651179	4070.115	4058.938	4071.406	4069.816	4068.73692178519	4069.368	4067.82359081063	4057.59195857558	4065.397	4045.06975103627	4067.23	4066.65869767396
CLCNKA	CLCNKA	2378.131	2380.735	2378.468	2373.313	2378.115	2375.65165561729	2379.406	2375.65165561729	2377.927	2377.368	2377.185	2368.681	2375.65165561729	2357.871	2375.23	2381.141
CLCNKB	CLCNKB	2437.131	2439.735	2437.468	2429.313	2437.115	2425.938	2438.406	2436.816	2436.927	2436.368	2436.185	2427.681	2432.397	2434.85345634752	2434.23	2437.141
CLDN1	CLDN1	3274.131	3269.8675611593	3274.468	3266.313	3274.115	3262.938	3269.8675611593	3273.816	3273.927	3273.368	3273.185	3264.681	3269.397	3253.871	3269.8675611593	3274.141
CLDN10	CLDN10	2215.47998578478	2215.47998578478	2215.47998578478	2215.47998578478	2215.47998578478	2215.47998578478	2215.47998578478	2215.47998578478	2217.927	2215.47998578478	2217.185	2208.681	2215.47998578478	2215.47998578478	2215.47998578478	2218.141
CLDN11	CLDN11	2606.131	2608.735	2606.468	2598.313	2606.115	2594.938	2607.406	2605.816	2605.927	2605.368	2605.185	2596.681	2601.397	2585.871	2603.23	2606.141
CLDN12	CLDN12	3314.131	3316.735	3314.468	3306.313	3314.115	3302.938	3315.406	3313.816	3313.927	3313.368	3313.185	3304.681	3309.397	3293.871	3311.23	3314.141
CLDN14	CLDN14	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313	1779.313
CLDN15	CLDN15	1103.131	1105.735	1103.468	1095.313	1103.115	1091.938	1104.406	1102.816	1102.927	1102.368	1102.185	1093.681	1098.397	1082.871	1100.23	1103.141
CLDN16	CLDN16	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.927	1338.368	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212	1338.6474708212
CLDN17	CLDN17	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375	516.8429375
CLDN18	CLDN18	3204.131	3206.735	3204.468	3187.313	3195.115	3192.938	3196.406	3194.816	3194.927	3203.368	3203.185	3194.681	3199.397	3183.871	3201.23	3195.141
CLDN19	CLDN19	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625	3072.232625
CLDN2	CLDN2	2804.131	2806.735	2804.468	2796.313	2804.115	2792.938	2805.406	2803.816	2803.927	2803.368	2803.185	2794.681	2799.397	2783.871	2801.23	2804.141
CLDN20	CLDN20	1051.131	1053.735	1047.46671927679	1043.313	1051.115	1039.938	1052.406	1050.816	1050.927	1050.368	1050.185	1041.681	1046.397	1030.871	1048.23	1051.141
CLDN22	CLDN22	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625	2549.732625
CLDN23	CLDN23	1797.131	1799.735	1797.468	1789.313	1797.115	1785.938	1798.406	1796.816	1796.927	1796.368	1796.185	1787.681	1792.397	1776.871	1794.23	1797.141
CLDN24	CLDN24	508.21	508.199999901614	508.199999901614	508.199999901614	508.19	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614	508.199999901614
CLDN3	CLDN3	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115	1119.115
CLDN4	CLDN4	1668.131	1670.735	1668.468	1660.313	1668.115	1656.938	1669.406	1667.816	1667.927	1667.368	1667.185	1658.681	1663.397	1647.871	1665.23	1668.141
CLDN5	CLDN5	1650.66596303115	1549.735	1650.66596303115	2151.313	1547.115	1535.938	1650.66596303115	1546.816	1650.66596303115	1650.66596303115	1650.66596303115	1650.66596303115	1650.66596303115	1650.66596303115	1650.66596303115	1650.66596303115
CLDN6	CLDN6	1212.91658405156	1217.735	1215.468	1207.313	1215.115	1203.938	1216.406	1214.816	1214.927	1214.368	1214.185	1205.681	1212.91658405156	1212.91658405156	1212.91658405156	1215.141
CLDN7	CLDN7	1385.131	1387.735	1385.468	1377.313	1385.115	1373.938	1386.406	1384.816	1384.927	1384.368	1384.185	1375.681	1380.397	1364.871	1382.23	1385.141
CLDN8	CLDN8	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625	1830.732625
CLDN9	CLDN9	1560.131	1557.30516004589	1557.30516004589	1557.30516004589	1560.115	1557.30516004589	1557.30516004589	1559.816	1559.927	1559.368	1559.185	1557.30516004589	1557.30516004589	1539.871	1557.30516004589	1560.141
CLDND1	CLDND1	2031.37194802595	2042.64899698011	2037.1355553999	2037.07138070286	2046.26631633544	2027.00600358454	2032.69345119387	2031.06734452188	2040.92903937675	2035.75631800643	2043.628902351	2026.58988317004	2029.19825786967	2019.18681316864	2043.47104131318	2038.57043437901
CLDND2	CLDND2	815.153776715058	815.153776715058	815.153776715058	811.334	819.155	807.981	820.435	818.851	818.959	818.396	818.207	815.153776715058	814.429	798.921	816.273	819.176
CLEC10A	CLEC10A	1544.675964391	1546.735	1544.675964391	1544.675964391	1544.675964391	1544.675964391	1544.675964391	1544.675964391	1543.927	1543.368	1544.675964391	1544.675964391	1544.675964391	1544.675964391	1544.675964391	1544.675964391
CLEC11A	CLEC11A	1252.131	1254.735	1252.468	1244.313	1252.115	1240.938	1253.406	1251.816	1251.927	1251.368	1251.185	1242.681	1247.397	1231.871	1249.23	1252.141
CLEC12A	CLEC12A	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735	1402.735
CLEC12B	CLEC12B	2099.76066060636	2099.76066060636	2099.76066060636	2867.313	1123.115	2099.76066060636	2099.76066060636	2874.816	2099.76066060636	2099.76066060636	2099.76066060636	2099.76066060636	2099.76066060636	2099.76066060636	2099.76066060636	2099.76066060636
CLEC14A	CLEC14A	2101.131	2103.735	2101.468	2093.313	2101.115	2089.938	2102.406	2100.816	2100.927	2100.368	2100.185	2098.12804346707	2096.397	2080.871	2098.23	2101.141
CLEC16A	CLEC16A	6736.131	6738.735	6736.468	6728.313	6736.115	6724.938	6737.406	6735.816	6735.927	6735.368	6735.185	6726.681	6731.397	6715.871	6733.23	6736.141
CLEC17A	CLEC17A	1836.51071369181	1843.735	1841.468	1833.313	1836.51071369181	1829.938	1836.51071369181	1840.816	1836.51071369181	1840.368	1840.185	1831.681	1836.51071369181	1820.871	1838.23	1841.141
CLEC18A	CLEC18A	1799.27234543285	1799.27234543285	1800.468	1799.27234543285	1799.27234543285	1799.27234543285	1801.406	1799.816	1799.27234543285	1799.368	1799.185	1799.27234543285	1795.397	1799.27234543285	1799.27234543285	1799.27234543285
CLEC18B	CLEC18B	1788.131	1790.735	1781.39925876999	1780.313	1781.39925876999	1776.938	1781.39925876999	1781.39925876999	1781.39925876999	1781.39925876999	1781.39925876999	1778.681	1783.397	1767.871	1785.23	1781.39925876999
CLEC18C	CLEC18C	1811.66084619054	1811.66084619054	1815.468	1811.66084619054	1815.115	1811.66084619054	1811.66084619054	1811.66084619054	1811.66084619054	1811.66084619054	1811.66084619054	1805.681	1810.397	1811.66084619054	1811.66084619054	1811.66084619054
CLEC1A	CLEC1A	1624.131	1621.47368424886	1621.47368424886	1616.313	1624.115	1612.938	1625.406	1621.47368424886	1623.927	1621.47368424886	1623.185	1621.47368424886	1619.397	1621.47368424886	1621.23	1624.141
CLEC1B	CLEC1B	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125	764.27128125
CLEC2A	CLEC2A	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875	757.7721875
CLEC2B	CLEC2B	1883.131	1885.735	1883.468	1875.313	1883.115	1871.938	1884.406	1882.816	1882.927	1882.368	1882.185	1873.681	1878.397	1862.871	1880.23	1883.141
CLEC2D	CLEC2D	5030.05625737786	5043.59934692195	5041.8881588345	5011.91671213541	5018.43380490719	5013.10687290282	5022.85431130101	5011.816	5011.927	5031.2442717844	5017.66725306529	5021.16694405224	5015.85529084582	4991.871	5020.50212090524	5012.141
CLEC2L	CLEC2L	1127.8823639084	1127.8823639084	1127.8823639084	1127.8823639084	1127.8823639084	1121.938	1127.8823639084	1132.816	1127.8823639084	1127.8823639084	1127.8823639084	1123.681	1127.8823639084	1127.8823639084	1127.8823639084	1133.141
CLEC3A	CLEC3A	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131	1780.131
CLEC3B	CLEC3B	697.167	699.771	697.505	689.346	697.168	685.988	698.448	696.855	696.969	696.408	696.217	687.734	692.452	676.966	694.295	697.206
CLEC4A	CLEC4A	1126.131	912.735	910.468	1001.313	1126.115	997.938	911.406	909.816	909.927	909.368	1125.185	1116.681	905.397	889.871	1123.23	1009.141
CLEC4C	CLEC4C	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625	1109.232625
CLEC4D	CLEC4D	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735	1783.735
CLEC4E	CLEC4E	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625	1999.732625
CLEC4F	CLEC4F	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735	2322.735
CLEC4G	CLEC4G	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625	1201.732625
CLEC4GP1	CLEC4GP1	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625	1776.732625
CLEC4M	CLEC4M	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23	1369.23
CLEC5A	CLEC5A	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625	3352.732625
CLEC6A	CLEC6A	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625	1454.732625
CLEC7A	CLEC7A	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735	2202.735
CLEC9A	CLEC9A	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625	1514.732625
CLECL1	CLECL1	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902	479.902
CLGN	CLGN	2583.131	2585.735	2583.468	2575.313	2583.115	2571.938	2584.406	2582.816	2582.927	2582.368	2582.185	2573.681	2578.397	2564.68834340582	2580.23	2583.141
CLIC1	CLIC1	1096.131	1098.735	1096.468	1088.313	1096.115	1084.938	1097.406	1095.816	1095.927	1095.368	1095.185	1086.681	1091.397	1075.871	1093.23	1096.141
CLIC1_1	CLIC1_1	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141	1096.141
CLIC1_2	CLIC1_2	1096.131	1098.735	1096.468	1088.313	1096.115	1084.938	1097.406	1095.816	1095.927	1095.368	1095.185	1086.681	1091.397	1075.871	1093.23	1096.141
CLIC1_3	CLIC1_3	1096.131	1098.735	1096.468	1088.313	1096.115	1084.938	1097.406	1095.816	1095.927	1095.368	1095.185	1086.681	1091.397	1075.871	1093.23	1096.141
CLIC1_4	CLIC1_4	1096.131	1098.735	1096.468	1088.313	1096.115	1084.938	1097.406	1095.816	1095.927	1095.368	1095.185	1086.681	1091.397	1075.871	1093.23	1096.141
CLIC1_5	CLIC1_5	1096.131	1098.735	1096.468	1088.313	1096.115	1084.938	1097.406	1095.816	1095.927	1095.368	1095.185	1086.681	1091.397	1075.871	1093.23	1096.141
CLIC1_6	CLIC1_6	1096.131	1098.735	1096.468	1088.313	1096.115	1084.938	1097.406	1095.816	1095.927	1095.368	1095.185	1086.681	1091.397	1075.871	1093.23	1096.141
CLIC3	CLIC3	658.17	660.777	658.508	650.351	658.174	647.002	659.459	657.861	657.977	657.422	657.227	648.744	653.462	637.995	655.31	658.215
CLIC4	CLIC4	4279.131	4281.735	4279.468	4271.313	4279.115	4267.938	4280.406	4278.816	4278.927	4278.368	4278.185	4269.681	4274.397	4258.871	4276.23	4279.141
CLIC5	CLIC5	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625	5685.232625
CLIC6	CLIC6	3645.131	3647.735	3645.468	3637.313	3645.115	3633.938	3646.406	3644.816	3644.927	3644.368	3644.185	3635.681	3640.397	3624.871	3642.23	3645.141
CLINT1	CLINT1	3270.131	3272.735	3270.468	3262.313	3270.115	3258.938	3271.406	3269.816	3269.927	3269.368	3269.185	3260.681	3265.397	3249.871	3267.23	3270.141
CLIP1	CLIP1	5620.88437695469	5624.49384988958	5623.19698944391	5613.96976546439	5620.76386389528	5610.33867717782	5623.95596669003	5620.7571844762	5622.45497524171	5622.65294956987	5623.63167573885	5611.56311400719	5619.35962936068	5601.11374325753	5619.5353648335	5620.99446107948
CLIP2	CLIP2	5305.27887658757	5307.65323936985	5306.96651902982	5300.58290866007	5306.47184422939	5297.60031993922	5311.09956155228	5304.68296301495	5306.04634576399	5305.06551134652	5309.64138103428	5297.02935020911	5303.32275261819	5287.4914812911	5301.18910243764	5306.06714312105
CLIP3	CLIP3	3194.131	3196.735	3194.468	3186.313	3194.115	3182.938	3195.406	3193.816	3193.927	3193.368	3193.185	3184.681	3189.397	3173.871	3191.23	3194.141
CLIP4	CLIP4	4122.131	4124.735	4122.468	4114.313	4122.115	4110.938	4123.406	4121.816	4121.927	4121.368	4121.185	4112.681	4117.397	4101.871	4119.23	4122.141
CLK1	CLK1	1732.131	1734.735	1732.468	1724.313	1732.115	1720.938	1733.406	1731.816	1731.927	1731.368	1731.185	1722.681	1727.397	1711.871	1729.23	1732.141
CLK2	CLK2	1982.131	1984.735	1982.468	1974.313	1982.115	1970.938	1983.406	1981.816	1981.927	1981.368	1981.185	1972.681	1977.397	1961.871	1979.23	1982.141
CLK2P	CLK2P	1657.131	1652.43380357369	1652.43380357369	1652.43380357369	1652.43380357369	1652.43380357369	1652.43380357369	1652.43380357369	1656.927	1652.43380357369	1652.43380357369	1652.43380357369	1652.397	1636.871	1654.23	1657.141
CLK3	CLK3	1771.0711040694	1764.63298050457	1834.3094970705	1756.95106930005	1770.70506316477	1766.92105229071	1758.04867330548	1732.33373406463	1793.67428941802	1773.44454068864	1762.56682785011	1739.88715402102	1756.29018656063	1774.54378305585	1773.44840411828	1769.37979921053
CLK4	CLK4	2352.131	2354.735	2352.468	2344.313	2352.115	2340.938	2353.406	2351.816	2351.927	2351.368	2351.185	2342.681	2347.397	2331.871	2349.23	2352.141
CLLU1	CLLU1	3742.131	3744.735	3739.90124160201	3739.90124160201	3739.90124160201	3730.938	3739.90124160201	3741.816	3739.90124160201	3739.90124160201	3739.90124160201	3739.90124160201	3739.90124160201	3739.90124160201	3739.90124160201	3739.90124160201
CLLU1OS	CLLU1OS	528.326021117766	528.326021117766	528.326021117766	528.326021117766	528.326021117766	528.326021117766	528.326021117766	530.888	528.326021117766	530.448	530.25	521.773	528.326021117766	528.326021117766	528.326021117766	528.326021117766
CLMN	CLMN	12595.131	12597.735	12595.468	12587.313	12595.115	12583.938	12596.406	12594.816	12594.927	12594.368	12594.185	12585.681	12590.397	12574.871	12592.23	12595.141
CLN3	CLN3	1726.32278771635	1732.34069428502	1733.63976190306	1722.59330257937	1731.88311771305	1722.00335007007	1730.66205330918	1733.47404235768	1730.66175911074	1731.63499760077	1736.51733555467	1723.78010014569	1723.04022259573	1709.69311806253	1725.92946346159	1731.41478919549
CLN5	CLN5	2645.131	2647.735	2645.468	2637.313	2645.115	2633.938	2646.406	2644.816	2644.927	2644.368	2644.185	2635.681	2640.397	2624.871	2642.23	2645.141
CLN6	CLN6	2087.131	2089.735	2087.468	2079.313	2087.115	2075.938	2088.406	2086.816	2086.927	2086.368	2086.185	2077.681	2082.397	2066.871	2084.23	2087.141
CLN8	CLN8	7014.131	7016.735	7014.468	7006.313	7014.115	7002.938	7015.406	7013.816	7013.927	7013.368	7013.185	7004.681	7009.397	6993.871	7011.23	7014.141
CLNK	CLNK	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625	1518.732625
CLNS1A	CLNS1A	1218.131	1220.735	1218.468	1210.313	1218.115	1206.938	1219.406	1217.816	1217.927	1217.368	1217.185	1208.681	1213.397	1197.871	1215.23	1218.141
CLOCK	CLOCK	5646.131	5648.735	5646.468	5638.313	5646.115	5634.938	5647.406	5645.816	5645.927	5645.368	5645.185	5636.681	5641.397	5625.871	5643.23	5646.141
CLP1	CLP1	1691.131	1693.735	1691.468	1683.313	1681.17211729923	1679.938	1692.406	1690.816	1690.927	1690.368	1690.185	1681.681	1686.397	1670.871	1688.23	1691.141
CLPB	CLPB	2961.131	2963.735	2961.468	2953.313	2961.115	2949.938	2962.406	2960.816	2960.927	2960.368	2960.185	2951.681	2956.397	2940.871	2958.23	2961.141
CLPP	CLPP	996.131	998.735	996.468	988.313	996.115	984.938	997.406	995.816	995.927	995.368	995.185	986.681	991.397	975.871	993.23	996.141
CLPS	CLPS	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875	381.0791875
CLPTM1	CLPTM1	2314.131	2316.735	2314.468	2306.313	2314.115	2302.938	2315.406	2313.816	2313.927	2313.368	2313.185	2304.681	2309.397	2293.871	2311.23	2314.141
CLPTM1L	CLPTM1L	1993.131	1995.735	1993.468	1985.313	1993.115	1981.938	1994.406	1992.816	1992.927	1992.368	1992.185	1983.681	1988.397	1972.871	1990.23	1993.141
CLPX	CLPX	2196.131	2198.735	2196.468	2188.313	2196.115	2184.938	2197.406	2195.816	2195.927	2195.368	2195.185	2186.681	2191.397	2175.871	2193.23	2196.141
CLRN1	CLRN1	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625	1743.232625
CLRN1OS	CLRN1OS	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625	1886.732625
CLRN2	CLRN2	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739	658.739
